person_id,country,city_br,renda_disponivel_real,technical_course,college_private,language_course,emergency_savings_target,mobility_cost,ioe_technical,ioe_college,ioe_language,ioe_savings,ioe_mobility,ioe_raw,ioe_raw_zscore,ioe_raw_minmax
606f54e2-c2c8-472f-af29-907a8d8f1f45,Brazil,Porto Alegre,-1468.0,400.0,1200.0,300.0,5000.0,250.0,-3.67,-1.2233333333333334,-4.8933333333333335,-0.2936,-5.872,-15.952266666666667,-0.37303418796583987,0.03232103585460477
b05c3af0-3a9a-40d9-aadd-080132be2cb2,Brazil,Rio de Janeiro,-654.0,400.0,1200.0,300.0,5000.0,250.0,-1.635,-0.545,-2.18,-0.1308,-2.616,-7.1068,-0.2726645209674963,0.037349576218834175
1de380db-93a9-4dec-9648-e26c0c6769c0,Brazil,Campinas,-4204.0,400.0,1200.0,300.0,5000.0,250.0,-10.51,-3.5033333333333334,-14.013333333333334,-0.8408,-16.816,-45.68346666666667,-0.7103946411691175,0.015419209765499521
72d9b8cf-6627-41b8-abd6-24851efd4e91,Brazil,Curitiba,8310.0,400.0,1200.0,300.0,5000.0,250.0,20.775,6.925,27.7,1.662,33.24,90.30199999999999,0.8326348586064001,0.09272529590550792
6d91f06d-d56a-48dc-8f34-3b41dc81de40,Brazil,São Paulo,-214.0,400.0,1200.0,300.0,5000.0,250.0,-0.535,-0.17833333333333334,-0.7133333333333334,-0.0428,-0.856,-2.325466666666667,-0.21841064691433765,0.040067706145444665
3982b745-87b6-43a8-a0aa-c19e6e560231,Brazil,Belo Horizonte,-74.0,400.0,1200.0,300.0,5000.0,250.0,-0.185,-0.06166666666666667,-0.24666666666666667,-0.0148,-0.296,-0.8041333333333334,-0.20114805062469623,0.040932565667548
31b0937a-8f21-4e26-9fee-ebbcff12fcec,Brazil,Cuiabá,-158.0,400.0,1200.0,300.0,5000.0,250.0,-0.395,-0.13166666666666665,-0.5266666666666666,-0.0316,-0.632,-1.7169333333333334,-0.2115056083984811,0.040413649954286
43c475ea-d26d-49f3-99c2-a8eeec9672b3,Brazil,Rio de Janeiro,-3245.0,400.0,1200.0,300.0,5000.0,250.0,-8.1125,-2.7041666666666666,-10.816666666666666,-0.649,-12.98,-35.26233333333333,-0.5921458565850739,0.021343497491907393
30dd65f4-6ec4-4116-89bb-6889c5218473,Brazil,Rio de Janeiro,-4125.0,400.0,1200.0,300.0,5000.0,250.0,-10.3125,-3.4375,-13.75,-0.825,-16.5,-44.825,-0.7006536046913914,0.015907237638686404
98a1e1e5-da9d-4d23-95ae-1edd4b2beb4c,Brazil,Rio de Janeiro,-1573.0,400.0,1200.0,300.0,5000.0,250.0,-3.9325,-1.3108333333333333,-5.243333333333333,-0.3146,-6.292,-17.093266666666665,-0.3859811351830709,0.031672391213027264
37d1d705-51cc-4125-97f7-0720a154c86e,Brazil,Curitiba,-1474.0,400.0,1200.0,300.0,5000.0,250.0,-3.685,-1.2283333333333333,-4.913333333333333,-0.2948,-5.896,-16.017466666666667,-0.3737740135211103,0.03228397044651462
b68e7741-74df-4010-b958-4bc71f16c700,Brazil,Vitória,9450.0,400.0,1200.0,300.0,5000.0,250.0,23.625,7.875,31.5,1.89,37.8,102.69,0.9732017141077658,0.09976772344263511
cffd6f35-0789-4ce2-86c3-707c15b55f4d,Brazil,Rio de Janeiro,-3511.0,400.0,1200.0,300.0,5000.0,250.0,-8.7775,-2.9258333333333333,-11.703333333333333,-0.7022,-14.044,-38.15286666666667,-0.6249447895353926,0.019700264399911047
f379de96-755a-47f0-9177-6ec695b77597,Brazil,Cuiabá,-40.0,400.0,1200.0,300.0,5000.0,250.0,-0.1,-0.03333333333333333,-0.13333333333333333,-0.008,-0.16,-0.43466666666666665,-0.1969557058114976,0.04114260298005881
4b13ab08-c202-47d3-9224-289a13ebf91f,Brazil,Recife,-914.0,400.0,1200.0,300.0,5000.0,250.0,-2.285,-0.7616666666666667,-3.046666666666667,-0.1828,-3.656,-9.932133333333335,-0.30472362836254463,0.035743408534927974
9bf79d05-c2cc-4d79-b7fd-927d914833d3,Brazil,Rio de Janeiro,-3356.0,400.0,1200.0,300.0,5000.0,250.0,-8.39,-2.796666666666667,-11.186666666666667,-0.6712,-13.424,-36.46853333333333,-0.6058326293575753,0.02065778744223974
3cc1c6fe-93e1-4e8a-bf2c-f79a8b215108,Brazil,Campinas,-3800.0,400.0,1200.0,300.0,5000.0,250.0,-9.5,-3.1666666666666665,-12.666666666666666,-0.76,-15.2,-41.29333333333334,-0.660579720447581,0.017914947243569155
377cd7f6-e699-405f-bcce-b5e5ee2837d3,Brazil,São Paulo,-770.0,400.0,1200.0,300.0,5000.0,250.0,-1.925,-0.6416666666666667,-2.566666666666667,-0.154,-3.08,-8.367333333333335,-0.28696781503605634,0.03663297832909141
c8807a86-5c1f-4fc1-b5e8-cd516176dd8f,Brazil,Rio de Janeiro,-2471.0,400.0,1200.0,300.0,5000.0,250.0,-6.1775,-2.0591666666666666,-8.236666666666666,-0.4942,-9.884,-26.851533333333332,-0.4967083599551993,0.026124935135535845
63b5ca98-f366-4ff9-9533-c74ca341935c,Brazil,Fortaleza,-546.0,400.0,1200.0,300.0,5000.0,250.0,-1.365,-0.455,-1.82,-0.1092,-2.184,-5.9332,-0.25934766097263007,0.03801675356445675
fa1abed8-0699-4b9d-b8d0-f0a9d0a3563c,Brazil,Salvador,-546.0,400.0,1200.0,300.0,5000.0,250.0,-1.365,-0.455,-1.82,-0.1092,-2.184,-5.9332,-0.25934766097263007,0.03801675356445675
86504fa0-057d-475e-a505-7a7a47a8d397,Brazil,Rio de Janeiro,-3757.0,400.0,1200.0,300.0,5000.0,250.0,-9.3925,-3.1308333333333334,-12.523333333333333,-0.7514,-15.028,-40.82606666666667,-0.6552776373014768,0.01818058266821518
b9fa1c7d-ad48-4b9d-89da-1ae0c4d3a259,Brazil,Natal,9586.0,400.0,1200.0,300.0,5000.0,250.0,23.965,7.988333333333333,31.953333333333333,1.9172,38.344,104.16786666666667,0.9899710933605604,0.10060787269267836
0387fe7b-f1e9-464d-8d1f-b63736428a75,Brazil,Macapá,-1650.0,400.0,1200.0,300.0,5000.0,250.0,-4.125,-1.375,-5.5,-0.33,-6.6,-17.93,-0.3954755631423737,0.031196718475870425
7fa2c093-81fd-48df-9f50-63a7e868f548,Brazil,Curitiba,614.0,400.0,1200.0,300.0,5000.0,250.0,1.535,0.5116666666666667,2.046666666666667,0.1228,2.456,6.672133333333333,-0.11631472028702994,0.04518273246188441
9f3d6af8-e40f-40df-9ac9-05a1c2b85596,Brazil,Manaus,-2436.0,400.0,1200.0,300.0,5000.0,250.0,-6.09,-2.03,-8.12,-0.4872,-9.744,-26.4712,-0.492392710882789,0.026341150016061684
78642768-1d2e-4613-a96c-351223c3869c,Brazil,Rio Branco,-1521.0,400.0,1200.0,300.0,5000.0,250.0,-3.8025,-1.2675,-5.07,-0.3042,-6.084,-16.5282,-0.3795693137040613,0.0319936247498085
57e5d2e2-c6db-451f-9fb7-66c6d56fbf3c,Brazil,Vitória,-1880.0,400.0,1200.0,300.0,5000.0,250.0,-4.7,-1.5666666666666667,-6.266666666666667,-0.376,-7.52,-20.429333333333332,-0.42383554276107027,0.02977587783241494
bcf4c010-9919-436e-bd05-4a17f1b5f618,Brazil,Campinas,1130.0,400.0,1200.0,300.0,5000.0,250.0,2.825,0.9416666666666667,3.7666666666666666,0.226,4.52,12.279333333333334,-0.05268972253378021,0.04837035755763672
d32b9e03-550c-4ad8-b49a-a42c5b399b79,Brazil,Salvador,-1797.0,400.0,1200.0,300.0,5000.0,250.0,-4.4925,-1.4975,-5.99,-0.3594,-7.188,-19.5274,-0.4136012892464972,0.030288615977661918
56d53c3d-4168-45e9-a2e7-8a72662b284a,Brazil,São Paulo,35134.0,400.0,1200.0,300.0,5000.0,250.0,87.835,29.278333333333332,117.11333333333333,7.0268,140.536,381.78946666666667,4.140148307701692,0.2584323803405076
dc65d312-a3d5-4f05-a533-fec26ea55c6f,Brazil,Cuiabá,-2036.0,400.0,1200.0,300.0,5000.0,250.0,-5.09,-1.6966666666666668,-6.786666666666667,-0.4072,-8.144,-22.124533333333332,-0.4430710071980993,0.02881217722207122
f2266e59-126e-4252-84f0-1cd63706ab1a,Brazil,Porto Velho,27784.0,400.0,1200.0,300.0,5000.0,250.0,69.46,23.153333333333332,92.61333333333333,5.5568,111.136,301.91946666666666,3.2338620024955183,0.2130272554300823
15b87f03-ee06-47b4-9d13-e13cef32a728,Brazil,Belo Horizonte,-1700.0,400.0,1200.0,300.0,5000.0,250.0,-4.25,-1.4166666666666667,-5.666666666666667,-0.34,-6.8,-18.473333333333333,-0.40164077610295995,0.030887840075119233
052c380f-5a38-40e8-8b66-779911be975b,Brazil,Belo Horizonte,-1442.0,400.0,1200.0,300.0,5000.0,250.0,-3.605,-1.2016666666666667,-4.806666666666667,-0.2884,-5.768,-15.669733333333333,-0.36982827722633504,0.032481652622995384
bcd49495-a7b5-46ca-8c32-64363910f805,Brazil,Campinas,-3652.0,400.0,1200.0,300.0,5000.0,250.0,-9.13,-3.0433333333333334,-12.173333333333334,-0.7304,-14.608,-39.68506666666667,-0.6423306900842458,0.01882922730979268
b4753a3c-289a-45d2-badf-34441c5caf1a,Brazil,Natal,-1061.0,400.0,1200.0,300.0,5000.0,250.0,-2.6525,-0.8841666666666667,-3.5366666666666666,-0.2122,-4.244,-11.529533333333333,-0.3228493544666681,0.03483530603671947
d18a2a94-5d8d-49cd-b54b-543e4af5f0c4,Brazil,Vitória,-158.0,400.0,1200.0,300.0,5000.0,250.0,-0.395,-0.13166666666666665,-0.5266666666666666,-0.0316,-0.632,-1.7169333333333334,-0.2115056083984811,0.040413649954286
d15e4d74-0350-45d3-8cd8-315300df2b13,Brazil,Fortaleza,946.0,400.0,1200.0,300.0,5000.0,250.0,2.365,0.7883333333333333,3.1533333333333333,0.1892,3.784,10.279866666666667,-0.07537770622873748,0.04723368504287233
0187284f-efe6-4ebc-b6aa-6849d219de29,Brazil,Campinas,5758.0,400.0,1200.0,300.0,5000.0,250.0,14.395,4.798333333333333,19.19333333333333,1.1516,23.032,62.57026666666667,0.5179623890980798,0.07696014233116708
ea396113-5b7e-4355-87a7-2debe5f92b25,Brazil,Manaus,-1994.0,400.0,1200.0,300.0,5000.0,250.0,-4.985,-1.6616666666666666,-6.6466666666666665,-0.3988,-7.976,-21.668133333333333,-0.4378922283112069,0.029071635078702224
75d7c975-2537-448e-a7db-3b134b7d6d5a,Brazil,Joinville,-684.0,400.0,1200.0,300.0,5000.0,250.0,-1.71,-0.57,-2.28,-0.1368,-2.736,-7.4328,-0.27636364874384806,0.03716424917838346
9d2dbe44-5927-4136-b404-3cb86d995dac,Brazil,Londrina,19432.0,400.0,1200.0,300.0,5000.0,250.0,48.58,16.19333333333333,64.77333333333333,3.8864,77.728,211.16106666666667,2.2040248295591978,0.16143220736860314
7da75557-dee1-45a3-9582-6f1e642a0e37,Brazil,Joinville,-2914.0,400.0,1200.0,300.0,5000.0,250.0,-7.285,-2.4283333333333332,-9.713333333333333,-0.5828,-11.656,-31.665466666666667,-0.5513321467859932,0.02338827250488028
d3274960-8fc3-46b5-b6ff-b11bc741dc15,Brazil,Natal,-727.0,400.0,1200.0,300.0,5000.0,250.0,-1.8175,-0.6058333333333333,-2.4233333333333333,-0.1454,-2.908,-7.9000666666666675,-0.2816657318899522,0.03689861375373743
ac9aee2b-a7f3-4d0f-9da3-997715f852ae,Brazil,Natal,2990.0,400.0,1200.0,300.0,5000.0,250.0,7.475,2.4916666666666667,9.966666666666667,0.598,11.96,32.49133333333333,0.1766561996000269,0.059860634065581064
cabccaba-f191-4271-88ac-982a2ac7e6eb,Brazil,Salvador,-562.0,400.0,1200.0,300.0,5000.0,250.0,-1.405,-0.4683333333333333,-1.8733333333333333,-0.1124,-2.248,-6.107066666666666,-0.2613205291200177,0.03791791247621637
00d8df33-0cf0-4c43-8c1c-c007230e1892,Brazil,Salvador,516.0,400.0,1200.0,300.0,5000.0,250.0,1.29,0.43,1.72,0.1032,2.064,5.607200000000001,-0.1283985376897789,0.044577330796412074
e2b1e1f6-0bed-4a71-a57e-b786dc0e3f2c,Brazil,Campinas,130.0,400.0,1200.0,300.0,5000.0,250.0,0.325,0.10833333333333334,0.43333333333333335,0.026,0.52,1.4126666666666667,-0.17599398174550449,0.042192789542612866
e7239ad8-7be5-42df-89f4-83baba59f94d,Brazil,São Paulo,39384.0,400.0,1200.0,300.0,5000.0,250.0,98.46,32.82,131.28,7.8768,157.536,427.9728,4.66419140935152,0.28468704440435894
155ad359-5ff0-4db0-ac06-450a2b865ca7,Brazil,São Luís,-258.0,400.0,1200.0,300.0,5000.0,250.0,-0.645,-0.215,-0.86,-0.0516,-1.032,-2.8036000000000003,-0.22383603431965352,0.03979589315278362
4948bf36-5969-4c84-b557-212e611c2234,Brazil,Recife,-2150.0,400.0,1200.0,300.0,5000.0,250.0,-5.375,-1.7916666666666667,-7.166666666666667,-0.43,-8.6,-23.363333333333333,-0.4571276927482359,0.028107934468358502
0456e12a-e969-4245-aa5c-871564a38a9d,Brazil,Campinas,-2130.0,400.0,1200.0,300.0,5000.0,250.0,-5.325,-1.775,-7.1,-0.426,-8.52,-23.146,-0.45466160756400137,0.02823148582865898
2c71e112-ccab-47c1-8478-fc42402e1637,Brazil,Vitória,-1442.0,400.0,1200.0,300.0,5000.0,250.0,-3.605,-1.2016666666666667,-4.806666666666667,-0.2884,-5.768,-15.669733333333333,-0.36982827722633504,0.032481652622995384
3f654aae-22e6-4d87-baf0-86de01f05416,Brazil,Florianópolis,-4906.0,400.0,1200.0,300.0,5000.0,250.0,-12.265,-4.088333333333333,-16.35333333333333,-0.9812,-19.624,-53.31186666666666,-0.7969542311357479,0.011082557018952785
f194c5b5-d9fa-428a-9b63-cd9286344d76,Brazil,Londrina,-1468.0,400.0,1200.0,300.0,5000.0,250.0,-3.67,-1.2233333333333334,-4.8933333333333335,-0.2936,-5.872,-15.952266666666667,-0.37303418796583987,0.03232103585460477
af805221-0462-4204-9177-988244c393d5,Brazil,Vitória,958.0,400.0,1200.0,300.0,5000.0,250.0,2.395,0.7983333333333333,3.1933333333333334,0.1916,3.832,10.410266666666667,-0.07389805511819679,0.04730781585905262
64bc7aaa-a031-416e-9d0d-8f09a675826a,Brazil,Joinville,2680.0,400.0,1200.0,300.0,5000.0,250.0,6.7,2.2333333333333334,8.933333333333334,0.536,10.72,29.122666666666667,0.13843187924439243,0.05794558798092368
4b5b1e0a-c882-483a-ade3-fb4f3993ed4c,Brazil,Belo Horizonte,4168.0,400.0,1200.0,300.0,5000.0,250.0,10.42,3.473333333333333,13.893333333333333,0.8336,16.672,45.29226666666666,0.3219086169514381,0.06713780918727916
2a8b871e-5953-4591-93c1-cbf1e7919eeb,Brazil,Palmas,1690.0,400.0,1200.0,300.0,5000.0,250.0,4.225,1.4083333333333334,5.633333333333334,0.338,6.76,18.364666666666665,0.01636066262478536,0.051829795646050066
450de303-bc05-4be0-a179-1079a9218bc5,Brazil,Joinville,-2266.0,400.0,1200.0,300.0,5000.0,250.0,-5.665,-1.8883333333333334,-7.553333333333334,-0.4532,-9.064,-24.623866666666668,-0.47143098681679585,0.02739133657861573
eaa254c6-af97-4669-be46-d3cad321dbfa,Brazil,Rio de Janeiro,-616.0,400.0,1200.0,300.0,5000.0,250.0,-1.54,-0.5133333333333333,-2.0533333333333332,-0.1232,-2.464,-6.693866666666667,-0.2679789591174508,0.03758432380340508
4d0b402d-4ac8-47fd-ab83-20aa1edb1572,Brazil,Salvador,-2150.0,400.0,1200.0,300.0,5000.0,250.0,-5.375,-1.7916666666666667,-7.166666666666667,-0.43,-8.6,-23.363333333333333,-0.4571276927482359,0.028107934468358502
b8be0b8d-2cee-40e5-841a-2fa2d4843425,Brazil,São Luís,258.0,400.0,1200.0,300.0,5000.0,250.0,0.645,0.215,0.86,0.0516,1.032,2.8036000000000003,-0.16021103656640379,0.042983518248535926
3fa69f8e-2018-4cab-b269-5ba0beeaf418,Brazil,São Paulo,-140.0,400.0,1200.0,300.0,5000.0,250.0,-0.35,-0.11666666666666667,-0.4666666666666667,-0.028,-0.56,-1.5213333333333334,-0.20928613173267005,0.04052484617855643
37ed6db6-4d0c-4cc6-a31e-ebbf8b0867b0,Brazil,Recife,-454.0,400.0,1200.0,300.0,5000.0,250.0,-1.135,-0.37833333333333335,-1.5133333333333334,-0.0908,-1.816,-4.933466666666667,-0.24800366912515148,0.03858508982183895
56d85002-aa26-4547-b2f6-520d9ef96472,Brazil,São Luís,-2145.0,400.0,1200.0,300.0,5000.0,250.0,-5.3625,-1.7875,-7.15,-0.429,-8.58,-23.309,-0.4565111714521773,0.028138822308433623
46297db4-8f1c-4384-af5e-67523c186d59,Brazil,Palmas,-2352.0,400.0,1200.0,300.0,5000.0,250.0,-5.88,-1.96,-7.84,-0.4704,-9.408,-25.5584,-0.48203515310900413,0.026860065729323684
5911cb50-6c82-4290-855a-c316823fb640,Brazil,Campinas,22822.0,400.0,1200.0,300.0,5000.0,250.0,57.055,19.018333333333334,76.07333333333334,4.5644,91.288,247.9990666666667,2.6220262682869433,0.18237416293953398
640e4356-3850-4693-a5c1-4c4d6c58ddff,Brazil,Belém,946.0,400.0,1200.0,300.0,5000.0,250.0,2.365,0.7883333333333333,3.1533333333333333,0.1892,3.784,10.279866666666667,-0.07537770622873748,0.04723368504287233
ac1a59b1-ed9b-4652-96cd-103235fa8f4b,Brazil,Macapá,-1455.0,400.0,1200.0,300.0,5000.0,250.0,-3.6375,-1.2125,-4.85,-0.291,-5.82,-15.811,-0.37143123259608746,0.032401344238800076
aa60150b-a040-4e3c-ae4e-6912bf204a26,Brazil,São Paulo,-3250.0,400.0,1200.0,300.0,5000.0,250.0,-8.125,-2.7083333333333335,-10.833333333333334,-0.65,-13.0,-35.31666666666666,-0.5927623778811325,0.021312609651832272
cb0307c7-050c-45ee-b4cf-785d323c7916,Brazil,Campinas,1950.0,400.0,1200.0,300.0,5000.0,250.0,4.875,1.625,6.5,0.39,7.8,21.19,0.04841977001983371,0.05343596332995627
1b02d71c-d5db-4132-9678-2ce061611fab,Brazil,Florianópolis,-3100.0,400.0,1200.0,300.0,5000.0,250.0,-7.75,-2.5833333333333335,-10.333333333333334,-0.62,-12.4,-33.68666666666667,-0.574266738999374,0.022239244854085845
dcfb9778-8b29-4e62-8fce-257533bf45da,Brazil,Curitiba,-2446.0,400.0,1200.0,300.0,5000.0,250.0,-6.115,-2.0383333333333336,-8.153333333333334,-0.4892,-9.784,-26.579866666666668,-0.4936257534749062,0.026279374335911442
6d54e5cc-091a-4621-a221-1fd25ba46669,Brazil,Vitória,2322.0,400.0,1200.0,300.0,5000.0,250.0,5.805,1.935,7.74,0.4644,9.288,25.2324,0.09428895444659512,0.05573401863154514
3883cbf8-ee5c-4184-a657-f0d88d0ca73d,Brazil,Cuiabá,3006.0,400.0,1200.0,300.0,5000.0,250.0,7.515,2.505,10.02,0.6012,12.024,32.6652,0.17862906774741452,0.05995947515382145
86d2d963-b795-41fa-a7de-35ad338d64ea,Brazil,Fortaleza,-2372.0,400.0,1200.0,300.0,5000.0,250.0,-5.93,-1.9766666666666666,-7.906666666666666,-0.4744,-9.488,-25.77573333333333,-0.48450123829323855,0.026736514369023207
d12d127c-a098-4700-8113-f080331b4552,Brazil,Joinville,-2892.0,400.0,1200.0,300.0,5000.0,250.0,-7.23,-2.41,-9.64,-0.5784,-11.568,-31.4264,-0.5486194530833353,0.02352417900121081
c560aef1-0ac1-42a7-8952-40443f2c37f1,Brazil,Vitória,-4014.0,400.0,1200.0,300.0,5000.0,250.0,-10.035,-3.345,-13.38,-0.8028,-16.056,-43.61880000000001,-0.68696683191889,0.016592947688354048
2b52473a-c836-46ff-8770-5ac80a35db6c,Brazil,São Paulo,-2992.0,400.0,1200.0,300.0,5000.0,250.0,-7.48,-2.493333333333333,-9.973333333333333,-0.5984,-11.968,-32.51306666666667,-0.5609498790045077,0.022906422199708423
cf60f1e5-62ec-441a-9b0c-be0184fe70da,Brazil,Rio de Janeiro,-2310.0,400.0,1200.0,300.0,5000.0,250.0,-5.775,-1.925,-7.7,-0.462,-9.24,-25.102,-0.4768563742221117,0.027119523585954684
c5053e73-853b-44c8-a9f4-a3a1c90c7944,Brazil,Campinas,27214.0,400.0,1200.0,300.0,5000.0,250.0,68.035,22.678333333333335,90.71333333333334,5.4428,108.856,295.72546666666665,3.1635785747448355,0.2095060416615187
47ecb17d-4d10-49c9-8a11-f5da10ab88ac,Brazil,Rio de Janeiro,-1659.0,400.0,1200.0,300.0,5000.0,250.0,-4.1475,-1.3825,-5.53,-0.3318,-6.636,-18.0278,-0.3965853014752792,0.03114112036373521
26aecb5a-937d-44fa-813f-66a83a61b29a,Brazil,Natal,9222.0,400.0,1200.0,300.0,5000.0,250.0,23.055,7.685,30.74,1.8444,36.888,100.2124,0.9450883430074928,0.09835923793520968
678bbb73-01ad-46f5-b8ee-f38b48de0620,Brazil,São Paulo,-978.0,400.0,1200.0,300.0,5000.0,250.0,-2.445,-0.815,-3.26,-0.1956,-3.912,-10.6276,-0.312615100952095,0.035348044181966444
4b2066e3-7480-4dee-848b-63162ee09e52,Brazil,Salvador,-3016.0,400.0,1200.0,300.0,5000.0,250.0,-7.54,-2.513333333333333,-10.053333333333333,-0.6032,-12.064,-32.77386666666666,-0.563909181225589,0.022758160567347852
e73ee822-29dc-416d-bd0b-642d65807127,Brazil,São Paulo,-4394.0,400.0,1200.0,300.0,5000.0,250.0,-10.985,-3.6616666666666666,-14.646666666666667,-0.8788,-17.576,-47.748133333333335,-0.7338224504193451,0.01424547184264499
11ade651-2111-4796-9ad9-46114beb304c,Brazil,Joinville,-158.0,400.0,1200.0,300.0,5000.0,250.0,-0.395,-0.13166666666666665,-0.5266666666666666,-0.0316,-0.632,-1.7169333333333334,-0.2115056083984811,0.040413649954286
8ae3c896-d107-4c6c-8ea7-8dfc8d74b41b,Brazil,Rio de Janeiro,-3159.0,400.0,1200.0,300.0,5000.0,250.0,-7.8975,-2.6325,-10.53,-0.6318,-12.636,-34.327799999999996,-0.5815416902928656,0.021874768341199443
66192be0-27d6-4810-897e-122e793cc294,Brazil,Curitiba,-1758.0,400.0,1200.0,300.0,5000.0,250.0,-4.395,-1.465,-5.86,-0.3516,-7.032,-19.1036,-0.4087924231372399,0.030529541130247848
bbe383be-4208-4b7c-b902-8564279bf736,Brazil,São Luís,-2145.0,400.0,1200.0,300.0,5000.0,250.0,-5.3625,-1.7875,-7.15,-0.429,-8.58,-23.309,-0.4565111714521773,0.028138822308433623
6b584dc1-dde2-46e0-ba2e-9b808b6063e7,Brazil,Recife,-939.0,400.0,1200.0,300.0,5000.0,250.0,-2.3475,-0.7825,-3.13,-0.1878,-3.756,-10.2038,-0.30780623484283776,0.03558896933455238
57e8b8b6-a972-4833-952b-153229cdc3f0,Brazil,Vitória,2888.0,400.0,1200.0,300.0,5000.0,250.0,7.22,2.4066666666666667,9.626666666666667,0.5776,11.552,31.382933333333334,0.16407916516043108,0.05923052212804864
6078dc85-ae6a-4f96-a22a-8f2a99bdf725,Brazil,Cuiabá,2106.0,400.0,1200.0,300.0,5000.0,250.0,5.265,1.755,7.02,0.4212,8.424,22.885199999999998,0.06765523445686265,0.054399663940299985
c202f111-7d8b-45c6-b990-2e22c2ce8149,Brazil,Rio de Janeiro,-4936.0,400.0,1200.0,300.0,5000.0,250.0,-12.34,-4.113333333333333,-16.453333333333333,-0.9872,-19.744,-53.63786666666667,-0.8006533589120997,0.010897229978502067
c16236f3-616c-4d49-a349-053e41c0e441,Brazil,Fortaleza,17218.0,400.0,1200.0,300.0,5000.0,250.0,43.045,14.348333333333333,57.39333333333333,3.4436,68.872,187.10226666666665,1.93102919966444,0.14775507178334032
45e45d8f-5c57-4bde-8f87-0d88f5371cb3,Brazil,São Luís,-1613.0,400.0,1200.0,300.0,5000.0,250.0,-4.0325,-1.3441666666666667,-5.376666666666667,-0.3226,-6.452,-17.527933333333333,-0.39091330555153986,0.031425288492426304
6299bfea-e3cf-45bb-9e34-6e853e89dbea,Brazil,Vitória,-868.0,400.0,1200.0,300.0,5000.0,250.0,-2.17,-0.7233333333333334,-2.8933333333333335,-0.1736,-3.472,-9.432266666666667,-0.29905163243880534,0.036027576663619075
ea08c8b1-9085-4928-bc76-faa9442c249d,Brazil,Campinas,2810.0,400.0,1200.0,300.0,5000.0,250.0,7.025,2.341666666666667,9.366666666666667,0.562,11.24,30.535333333333334,0.15446143294191658,0.05874867182287678
8375de73-955d-4f5d-a0dc-fab43a43d640,Brazil,Campinas,1370.0,400.0,1200.0,300.0,5000.0,250.0,3.425,1.1416666666666666,4.566666666666666,0.274,5.48,14.887333333333334,-0.023096700322966374,0.049852973881242435
370005c3-d6da-476c-b769-a42ce3ee8287,Brazil,Campo Grande,14296.0,400.0,1200.0,300.0,5000.0,250.0,35.74,11.913333333333334,47.653333333333336,2.8592,57.184,155.34986666666668,1.570734154247782,0.12970421804344068
be6ca54e-a55c-40fe-8ba5-227456cccefd,Brazil,Rio de Janeiro,17554.0,400.0,1200.0,300.0,5000.0,250.0,43.885,14.628333333333334,58.513333333333335,3.5108,70.216,190.75346666666667,1.9724594307595795,0.14983073463638835
222a8c7e-2bd3-424d-b345-003b35f96a7b,Brazil,Salvador,-770.0,400.0,1200.0,300.0,5000.0,250.0,-1.925,-0.6416666666666667,-2.566666666666667,-0.154,-3.08,-8.367333333333335,-0.28696781503605634,0.03663297832909141
7c50ea73-7f32-441f-acab-fdf9eb6c8f71,Brazil,Florianópolis,-1814.0,400.0,1200.0,300.0,5000.0,250.0,-4.535,-1.5116666666666667,-6.046666666666667,-0.3628,-7.256,-19.712133333333334,-0.4156974616530965,0.030183597321406512
b5f01b0e-b79b-44a6-9938-9b944dabd0a4,Brazil,Florianópolis,-3250.0,400.0,1200.0,300.0,5000.0,250.0,-8.125,-2.7083333333333335,-10.833333333333334,-0.65,-13.0,-35.31666666666666,-0.5927623778811325,0.021312609651832272
0120b40f-43b3-4067-8804-6acdcaf8f5a5,Brazil,Porto Velho,12638.0,400.0,1200.0,300.0,5000.0,250.0,31.595,10.531666666666666,42.126666666666665,2.5276,50.552,137.33293333333333,1.366295692474743,0.11946181027453112
acf7e183-33d5-4da1-90f1-2b2e7760ddb1,Brazil,Salvador,305.0,400.0,1200.0,300.0,5000.0,250.0,0.7625,0.25416666666666665,1.0166666666666666,0.061,1.22,3.314333333333333,-0.15441573638345274,0.04327386394524205
bf9d4372-8a97-4b22-917e-8148920bede9,Brazil,Cuiabá,-916.0,400.0,1200.0,300.0,5000.0,250.0,-2.29,-0.7633333333333333,-3.0533333333333332,-0.1832,-3.664,-9.953866666666666,-0.3049702368809681,0.03573105339889793
8afe939a-2e8b-4dae-b400-0a7b93f5f3de,Brazil,Palmas,-546.0,400.0,1200.0,300.0,5000.0,250.0,-1.365,-0.455,-1.82,-0.1092,-2.184,-5.9332,-0.25934766097263007,0.03801675356445675
33e6ad0f-9c07-4346-b5d5-fa4d6b83e8fd,Brazil,Campinas,990.0,400.0,1200.0,300.0,5000.0,250.0,2.475,0.825,3.3,0.198,3.96,10.758,-0.06995231882342162,0.047505498035533375
5a69cdf5-8531-42a3-8de8-894219231b5e,Brazil,Vitória,-2418.0,400.0,1200.0,300.0,5000.0,250.0,-6.045,-2.015,-8.06,-0.4836,-9.672,-26.2756,-0.490173234216978,0.026452346240332113
8da0abbf-384a-4f4e-a7ab-999079ee915a,Brazil,Campinas,-2420.0,400.0,1200.0,300.0,5000.0,250.0,-6.05,-2.0166666666666666,-8.066666666666666,-0.484,-9.68,-26.297333333333334,-0.4904198427354014,0.026439991104302063
